Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
003_edit staff,Chrome 73.0.3683.75,\u7F16\u8F91\u7528\u6237,2019-04-17 12:02:09,2019-04-17 12:03:23,1m - 13.609s,FAILED
,,,,,,
Test Cases/001_Login_Home/002_Login,Chrome 73.0.3683.75,登录（记住密码）,2019-04-17 12:02:10,2019-04-17 12:02:21,11.335s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:10,2019-04-17 12:02:10,0.011s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:10,2019-04-17 12:02:13,2.505s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:02:13,2019-04-17 12:02:14,1.016s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 12:02:14,2019-04-17 12:02:14,0.216s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:02:14,2019-04-17 12:02:15,1.006s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 12:02:15,2019-04-17 12:02:15,0.521s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:02:15,2019-04-17 12:02:16,1.005s,PASSED
"Statement - R = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementChecked(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Login/remember_password), 10)",Chrome 73.0.3683.75,,2019-04-17 12:02:16,2019-04-17 12:02:16,0.054s,PASSED
Statement - If (R),Chrome 73.0.3683.75,,2019-04-17 12:02:16,2019-04-17 12:02:16,0.010s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 12:02:16,2019-04-17 12:02:17,0.101s,PASSED
"Statement - a = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(homepage/a_homepage), 40)",Chrome 73.0.3683.75,,2019-04-17 12:02:17,2019-04-17 12:02:18,1.225s,PASSED
Statement - If (a),Chrome 73.0.3683.75,,2019-04-17 12:02:18,2019-04-17 12:02:19,1.044s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:19,2019-04-17 12:02:19,0.008s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/001_Enter_User",Chrome 73.0.3683.75,从系统设置进入人员管理,2019-04-17 12:02:21,2019-04-17 12:02:32,10.968s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:21,2019-04-17 12:02:21,0.006s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:21,2019-04-17 12:02:26,5.254s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:02:26,2019-04-17 12:02:27,1.005s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 12:02:27,2019-04-17 12:02:27,0.124s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:02:27,2019-04-17 12:02:28,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 12:02:28,2019-04-17 12:02:29,0.295s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:02:29,2019-04-17 12:02:30,1.003s,PASSED
"Statement - verify_user = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/cite_usertable), 0)",Chrome 73.0.3683.75,,2019-04-17 12:02:30,2019-04-17 12:02:30,0.048s,PASSED
Statement - If (verify_user),Chrome 73.0.3683.75,,2019-04-17 12:02:30,2019-04-17 12:02:30,0.004s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:30,2019-04-17 12:02:30,0.007s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/009_check_userEditpage",Chrome 73.0.3683.75,1.打开编辑窗口，检查列表中的数据与编辑页面数据一致。,2019-04-17 12:02:32,2019-04-17 12:02:53,20.767s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:32,2019-04-17 12:02:32,0.005s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:32,2019-04-17 12:02:42,10.065s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 12:02:42,2019-04-17 12:02:42,0.166s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:02:42,2019-04-17 12:02:43,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 12:02:43,2019-04-17 12:02:44,0.224s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:02:44,2019-04-17 12:02:45,1.003s,PASSED
Statement - i = 1,Chrome 73.0.3683.75,,2019-04-17 12:02:45,2019-04-17 12:02:45,0.001s,PASSED
Statement - userinfo = [],Chrome 73.0.3683.75,,2019-04-17 12:02:45,2019-04-17 12:02:45,0.002s,PASSED
"Statement - For ([j = 1, j <= 5, (j++)])",Chrome 73.0.3683.75,,2019-04-17 12:02:45,2019-04-17 12:02:48,3.302s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 12:02:48,2019-04-17 12:02:49,0.854s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:50,2019-04-17 12:02:51,0.890s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/010_Edit_User_error",Chrome 73.0.3683.75,"1.搜索人员，并编辑第一个。
验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入",2019-04-17 12:02:53,2019-04-17 12:03:09,16.199s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:53,2019-04-17 12:02:53,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 12:02:53,2019-04-17 12:03:03,9.827s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 12:03:03,2019-04-17 12:03:04,1.215s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 12:03:04,2019-04-17 12:03:04,0.129s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:03:04,2019-04-17 12:03:05,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 12:03:05,2019-04-17 12:03:05,0.119s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:03:05,2019-04-17 12:03:06,1.006s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 12:03:06,2019-04-17 12:03:07,0.514s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 12:03:07,2019-04-17 12:03:07,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 12:03:09,2019-04-17 12:03:23,13.675s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 12:03:09,2019-04-17 12:03:09,0.004s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 12:03:09,2019-04-17 12:03:18,8.600s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 12:03:18,2019-04-17 12:03:18,0.011s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 12:03:18,2019-04-17 12:03:18,0.107s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:03:18,2019-04-17 12:03:19,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 12:03:19,2019-04-17 12:03:19,0.130s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 12:03:19,2019-04-17 12:03:20,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 12:03:20,2019-04-17 12:03:21,0.510s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 12:03:21,2019-04-17 12:03:21,0.004s,PASSED
